Date,VIX Index,OVX Index,MOVE Index,DXY Curncy,FDTR Index,FDFD Index,GT10 Govt,GDP CQOQ Index,BENWUSGC Index,GDGCAFJP Index,STLNENIC Index,NAPMPMI Index,SPX Index,ES1 Index,MXWO Index
28/01/2025,16.41,31.95,92.83,107.866,4.5,4.31,4.533,1.9,2.66,3.178,2.38,49.2,6067.7,6097,3836.25
29/01/2025,16.56,33.02,90.73,108,4.5,4.31,4.53,1.9,1.972,2.271,2.38,49.2,6039.31,6067.5,3828.45
30/01/2025,15.84,31.05,90.54,107.797,4.5,4.31,4.517,1.9,4.329,2.271,2.38,49.2,6071.17,6099.25,3853.49
31/01/2025,16.43,29.96,91.76,108.37,4.5,4.31,4.541,1.9,4.315,2.89,2.38,50.5,6040.53,6067.25,3836.58
03/02/2025,18.62,35.3,94.15,108.99,4.5,4.31,4.557,1.9,3.899,3.879,2.38,50.5,5994.57,6022.25,3796.53
04/02/2025,17.21,33.62,90.28,107.96,4.5,4.31,4.513,1.9,3.906,3.042,2.38,50.5,6037.88,6063,3826.36
05/02/2025,15.77,34.25,94.68,107.579,4.5,4.31,4.419,1.9,3.665,2.886,2.38,50.5,6061.48,6086.5,3848.65
06/02/2025,15.5,36.25,93.9,107.689,4.5,4.31,4.435,1.9,3.461,2.886,2.38,50.5,6083.57,6106,3864.03
07/02/2025,16.54,29.66,93.13,108.04,4.5,4.31,4.496,1.9,3.236,2.942,2.38,50.5,6025.99,6049.5,3832.82
10/02/2025,15.81,32.09,87.68,108.319,4.5,4.31,4.498,1.9,3.236,2.942,2.38,50.5,6066.44,6088.75,3854.09
11/02/2025,16.02,29.76,85.58,107.963,4.5,4.31,4.536,1.9,3.236,2.942,2.38,50.5,6068.5,6092.25,3854.96
12/02/2025,15.89,31.79,86.58,107.938,4.5,4.31,4.625,1.9,3.198,2.944,2.38,50.5,6051.97,6072.75,3848.18
13/02/2025,15.1,31.47,84.57,107.313,4.5,4.31,4.53,1.9,2.984,2.946,2.38,50.5,6115.07,6135.25,3894.24
14/02/2025,14.77,28.46,84.67,106.71,4.5,4.31,4.477,1.9,3.31,2.341,2.11,50.5,6114.63,6132,3898.87
17/02/2025,15.37,28.46,84.67,106.575,4.5,4.31,4.477,1.9,3.31,2.341,2.11,50.5,6114.63,6132,3902.14
18/02/2025,15.35,27.47,84.51,107.054,4.5,4.31,4.551,1.9,3.31,2.341,2.11,50.5,6129.58,6146.75,3910.71
19/02/2025,15.27,28.36,83.86,107.173,4.5,4.31,4.534,1.9,3.406,2.339,2.11,50.5,6144.15,6163,3906.82
20/02/2025,15.66,29.3,86.26,106.372,4.5,4.31,4.506,1.9,3.347,2.339,2.11,50.5,6117.52,6136.5,3893.65
21/02/2025,18.21,35.79,91.83,106.612,4.5,4.31,4.432,1.9,3.288,2.326,1.77,50.5,6013.13,6029,3843.08
24/02/2025,18.98,31.3,88.44,106.596,4.5,4.31,4.401,1.9,3.357,2.326,1.77,50.5,5983.25,6000.75,3828.18
25/02/2025,19.43,32.77,96.61,106.308,4.5,4.31,4.295,1.9,3.357,2.326,1.77,50.5,5955.25,5970,3814.35
26/02/2025,19.1,33.36,97.52,106.416,4.5,4.31,4.257,1.9,3.34,2.321,1.77,50.5,5956.06,5970.75,3821.04
27/02/2025,21.13,31.72,96.27,107.244,4.5,4.31,4.261,1.9,3.107,2.321,1.77,50.5,5861.57,5876.25,3767.35
28/02/2025,19.63,29.97,104.46,107.614,4.5,4.31,4.209,1.9,2.867,-1.477,1.49,50,5954.5,5963.25,3805.33
03/03/2025,22.78,38.52,105.65,106.747,4.5,4.31,4.156,1.9,2.949,-2.825,1.49,50,5849.72,5860.75,3770.34
04/03/2025,23.51,37.52,108.87,105.743,4.5,4.31,4.245,1.9,2.949,-2.33,1.49,50,5778.15,5789.5,3724.69
05/03/2025,21.93,35.04,104.32,104.276,4.5,4.31,4.28,1.9,2.949,-2.284,1.49,50,5842.63,5851.25,3777.64
06/03/2025,24.87,37.14,108.95,104.062,4.5,4.31,4.279,1.9,1.571,-2.407,1.49,50,5738.52,5746.25,3730.93
07/03/2025,23.37,29.75,104.41,103.838,4.5,4.31,4.303,1.9,1.687,-1.611,2.49,50,5770.2,5776,3740.37
10/03/2025,27.86,34.82,112.5,103.9,4.5,4.31,4.215,1.9,1.687,-1.611,2.49,50,5614.56,5620.75,3651.48
11/03/2025,26.92,31.83,114.6,103.419,4.5,4.31,4.281,1.9,1.687,-1.611,2.49,50,5572.07,5577,3623.17
12/03/2025,24.23,31.09,104.11,103.612,4.5,4.31,4.313,1.9,1.703,-1.606,2.49,50,5599.3,5604.75,3643.01
13/03/2025,24.66,32.8,106.19,103.828,4.5,4.31,4.27,1.9,1.967,-1.602,2.49,50,5521.52,5527.5,3599.67
14/03/2025,21.77,33.52,101.01,103.718,4.5,4.31,4.314,1.9,1.759,-1.602,2.33,50,5638.94,5640,3665.71
17/03/2025,20.51,30.9,99.78,103.37,4.5,4.31,4.3,1.9,1.556,-2.056,2.33,50,5675.12,5680.25,3697.21
18/03/2025,21.7,36.12,96.68,103.244,4.5,4.31,4.285,1.9,1.926,-1.758,2.33,50,5614.66,5618,3672.57
19/03/2025,19.9,33.87,91.4,103.428,4.5,4.31,4.244,1.9,1.927,-1.758,2.33,50,5675.29,5678.5,3701.86
20/03/2025,19.8,29.72,95.74,103.851,4.5,4.31,4.239,1.9,1.935,-1.7,2.33,50,5662.89,5662.5,3693.55
21/03/2025,19.28,28.43,94.54,104.088,4.5,4.31,4.248,1.9,1.935,-1.7,2.25,50,5667.56,5617.8,3689.85
24/03/2025,17.48,29.67,95.22,104.262,4.5,4.31,4.337,1.9,1.786,-1.7,2.25,50,5767.57,5815.5,3735.73
25/03/2025,17.15,28.27,93.57,104.184,4.5,4.31,4.314,1.9,1.801,-1.852,2.25,50,5776.65,5826.5,3746.87
26/03/2025,18.33,28.84,91.41,104.547,4.5,4.31,4.353,1.9,1.802,-1.806,2.25,50,5712.2,5759.5,3709.19
27/03/2025,18.69,28.49,91.03,104.335,4.5,4.31,4.361,1.9,1.634,-1.806,2.25,50,5693.31,5739.25,3696.16
28/03/2025,21.65,28.7,96.83,104.044,4.5,4.31,4.25,1.9,1.378,-2.804,2.13,50,5580.94,5623,3634.71
31/03/2025,22.28,30.88,101.35,104.21,4.5,4.31,4.207,-0.6,1.378,-2.804,2.13,48.9,5611.85,5653.25,3628.64
01/04/2025,21.77,30.57,104.73,104.26,4.5,4.31,4.17,-0.6,1.035,-3.67,2.13,48.9,5633.07,5674.5,3649.56
02/04/2025,21.51,29.98,106.39,103.807,4.5,4.31,4.133,-0.6,0.977,-3.023,2.13,48.9,5670.97,5712.25,3668.53
03/04/2025,30.02,35.45,112,102.072,4.5,4.31,4.03,-0.6,0.89,-2.848,2.13,48.9,5396.52,5432.75,3532.64
04/04/2025,45.31,44.72,125.71,103.023,4.5,4.31,3.997,-0.6,0.906,-2.423,2.01,48.9,5074.08,5110.25,3326.28
07/04/2025,46.98,52.81,137.3,103.256,4.5,4.31,4.186,-0.6,0.906,-2.423,2.01,48.9,5062.25,5097.25,3267
08/04/2025,52.33,55.26,139.88,102.955,4.5,4.31,4.295,-0.6,0.906,-2.423,2.01,48.9,4982.77,5020.25,3254.24
09/04/2025,33.62,42.9,128.83,102.9,4.5,4.31,4.336,-0.6,0.907,-2.416,2.01,48.9,5456.9,5491,3464.76
10/04/2025,40.72,49,128.35,100.867,4.5,4.31,4.428,-0.6,0.919,-2.418,2.01,48.9,5268.05,5302,3421.91
11/04/2025,37.56,50.88,137.26,100.102,4.5,4.31,4.492,-0.6,0.858,-2.428,2.87,48.9,5363.36,5391.25,3471.27
14/04/2025,30.89,47.76,132.46,99.64,4.5,4.31,4.376,-0.6,0.858,-2.428,2.87,48.9,5405.97,5440.75,3514.16
15/04/2025,30.12,42.31,122.56,100.215,4.5,4.31,4.336,-0.6,0.858,-2.593,2.87,48.9,5396.63,5428.25,3522.8
16/04/2025,32.64,43.56,119.4,99.38,4.5,4.31,4.279,-0.6,1.058,-2.165,2.87,48.9,5275.7,5305.75,3468.47
17/04/2025,29.65,41.27,114.64,99.376,4.5,4.31,4.326,-0.6,1.056,-2.197,2.87,48.9,5282.7,5312.75,3474.06
18/04/2025,29.65,41.27,114.64,99.23,4.5,4.31,4.326,-0.6,1.056,-2.197,2.83,48.9,5282.7,5312.75,3476.06
21/04/2025,33.82,41.21,128.56,98.278,4.5,4.31,4.412,-0.6,1.056,-2.197,2.83,48.9,5158.2,5184.75,3424.33
22/04/2025,30.57,43.15,118.35,98.918,4.5,4.31,4.403,-0.6,1.056,-2.197,2.83,48.9,5287.76,5314.75,3487.99
23/04/2025,28.45,43.56,116.6,99.844,4.5,4.31,4.384,-0.6,1.044,-2.279,2.83,48.9,5375.86,5401.75,3537.97
24/04/2025,26.47,44.37,108.28,99.377,4.5,4.31,4.317,-0.6,1.028,-2.506,2.83,48.9,5484.77,5511.25,3596.16
25/04/2025,24.84,43.53,105.79,99.471,4.5,4.31,4.237,-0.6,0.963,-2.506,3.07,48.9,5525.21,5549.75,3618.48
28/04/2025,25.15,43.55,110.01,99.01,4.5,4.31,4.21,-0.6,1.074,-2.506,3.07,48.9,5528.75,5553,3628.48
29/04/2025,24.17,48.41,112.27,99.237,4.5,4.31,4.174,-0.6,1.383,-2.732,3.07,48.9,5560.83,5583.75,3647.21
30/04/2025,24.7,54.46,112.48,99.468,4.5,4.31,4.163,-0.6,1.237,2.364,3.07,48.8,5569.06,5587,3655.52
01/05/2025,24.6,51.96,107.33,100.248,4.5,4.31,4.22,-0.6,0.804,1.106,3.07,48.8,5604.14,5623.25,3663.74
02/05/2025,22.68,50.59,101.4,100.03,4.5,4.31,4.31,-0.6,1.58,2.202,3.07,48.8,5686.67,5709,3724.62
05/05/2025,23.64,42.58,104.45,99.831,4.5,4.31,4.345,-0.6,1.527,2.201,3.07,48.8,5650.38,5671.75,3707.38
06/05/2025,24.76,42.14,106.18,99.238,4.5,4.31,4.297,-0.6,1.531,2.235,3.07,48.8,5606.91,5625.75,3687.16
07/05/2025,23.55,42.66,99.87,99.614,4.5,4.31,4.271,-0.6,1.527,2.235,3.07,48.8,5631.28,5652,3697.54
08/05/2025,22.48,40.6,98.66,100.64,4.5,4.31,4.38,-0.6,1.904,2.258,3.07,48.8,5663.94,5684.5,3707.89
09/05/2025,21.9,39.82,100.4,100.339,4.5,4.31,4.38,-0.6,1.904,2.258,1.51,48.8,5659.91,5678,3711.68
12/05/2025,18.39,37.5,102.9,101.788,4.5,4.31,4.473,-0.6,1.904,2.242,1.51,48.8,5844.19,5865,3793.7
13/05/2025,18.22,36.71,100.13,101.003,4.5,4.31,4.467,-0.6,1.863,2.24,1.51,48.8,5886.55,5904.5,3823.07
14/05/2025,18.62,36.72,100.73,101.039,4.5,4.31,4.538,-0.6,1.865,2.24,1.51,48.8,5892.58,5908.5,3830.71
15/05/2025,17.83,37.4,98.65,100.879,4.5,4.31,4.433,-0.6,2.651,2.531,1.51,48.8,5916.93,5933.25,3842.19
16/05/2025,17.24,37.88,96.7,101.092,4.5,4.31,4.48,-0.6,2.562,2.354,2.34,48.8,5958.38,5975.5,3863.29
19/05/2025,18.14,38,103.81,100.426,4.5,4.31,4.45,-0.6,2.569,2.368,2.34,48.8,5963.6,5982.5,3874.12
20/05/2025,18.09,34.62,101.37,100.118,4.5,4.31,4.489,-0.6,2.569,2.368,2.34,48.8,5940.46,5959.75,3870.03
21/05/2025,20.87,39.12,102.1,99.559,4.5,4.31,4.601,-0.6,2.571,2.368,2.34,48.8,5844.61,5861.25,3829.82
22/05/2025,20.28,41.44,99.47,99.96,4.5,4.31,4.53,-0.6,2.689,2.332,2.34,48.8,5842.01,5856.75,3818.9
23/05/2025,22.29,43.13,100.91,99.112,4.5,4.31,4.513,-0.6,2.702,2.402,2.44,48.8,5802.82,5817,3802.77
26/05/2025,20.57,43.13,100.91,98.934,4.5,4.31,4.513,-0.6,2.702,2.402,2.44,48.8,5802.82,5817,3813.89
27/05/2025,18.96,41.94,97.93,99.521,4.5,4.31,4.446,-0.6,2.702,2.182,2.44,48.8,5921.54,5934.25,3869.06
28/05/2025,19.31,40.42,93.2,99.875,4.5,4.31,4.48,-0.6,2.702,2.182,2.44,48.8,5888.55,5902.75,3845.7
29/05/2025,19.18,40.26,92.67,99.278,4.5,4.31,4.42,-0.6,2.542,2.182,2.44,48.8,5912.17,5922.75,3862.34
30/05/2025,18.57,40.71,92.11,99.329,4.5,4.31,4.403,-0.6,2.907,3.837,2.71,48.8,5911.69,5916,3863.48
02/06/2025,18.36,38.7,95.76,98.706,4.5,4.31,4.442,-0.6,2.676,4.642,2.71,48.6,5935.94,5947.25,3881.41
03/06/2025,17.69,37.75,100,99.227,4.5,4.31,4.456,-0.6,2.7,4.651,2.71,48.6,5970.37,5981.5,3894.53
04/06/2025,17.61,37.7,96.98,98.787,4.5,4.31,4.356,-0.6,2.562,3.503,2.71,48.6,5970.81,5981,3903.91
05/06/2025,18.48,34.89,94.65,98.741,4.5,4.31,4.393,-0.6,4.713,3.795,2.71,48.6,5939.3,5946,3889.67
06/06/2025,16.77,35.72,89.65,99.19,4.5,4.31,4.508,-0.6,4.712,3.694,1.59,48.6,6000.36,6006.75,3914.72
09/06/2025,17.16,34.42,92.62,98.939,4.5,4.31,4.476,-0.6,4.525,3.769,1.59,48.6,6005.88,6010.25,3919.17
10/06/2025,16.95,35.05,91.22,99.098,4.5,4.31,4.472,-0.6,4.525,3.769,1.59,48.6,6038.81,6045,3934.94
11/06/2025,17.26,43.24,89.36,98.631,4.5,4.31,4.422,-0.6,4.505,3.734,1.59,48.6,6022.24,6029,3929.36
12/06/2025,18.02,45.37,88.99,97.921,4.5,4.31,4.361,-0.6,4.108,3.741,1.59,48.6,6045.26,6049.5,3944.58
13/06/2025,20.82,57.23,95.31,98.184,4.5,4.31,4.401,-0.6,4.169,3.741,1.46,48.6,5976.97,5979.25,3900.9
16/06/2025,19.11,56.6,93.48,97.998,4.5,4.31,4.448,-0.6,4.169,3.741,1.46,48.6,6033.11,6035.75,3936.03
17/06/2025,21.6,71.56,97.18,98.82,4.5,4.31,4.391,-0.6,4.547,3.469,1.46,48.6,5982.72,5985,3901.81
18/06/2025,20.14,66.86,93.64,98.905,4.5,4.31,4.393,-0.6,4.454,3.399,1.46,48.6,5980.87,5981.5,3899.46
19/06/2025,22.17,66.86,93.64,98.905,4.5,4.31,4.393,-0.6,4.454,3.399,1.46,48.6,5980.87,5981.5,3887.09
20/06/2025,20.62,64.67,90.1,98.707,4.5,4.31,4.378,-0.6,4.484,3.399,1.46,48.6,5967.84,6010.21,3881.69
23/06/2025,19.83,53.65,95.03,98.416,4.5,4.31,4.349,-0.6,4.484,3.405,1.46,48.6,6025.17,6077,3905.86
24/06/2025,17.48,48.8,92.62,97.858,4.5,4.31,4.296,-0.6,4.484,3.405,1.46,48.6,6092.18,6146.25,3957.83
25/06/2025,16.76,42.75,91.24,97.679,4.5,4.31,4.293,-0.6,4.484,3.351,1.46,48.6,6092.16,6147,3950.11
26/06/2025,16.59,41.86,89.47,97.147,4.5,4.31,4.243,-0.6,4.569,3.351,1.46,48.6,6141.02,6195,3984.5
27/06/2025,16.32,41.23,87.93,97.401,4.5,4.31,4.279,-0.6,4.248,2.851,1.02,48.6,6173.07,6223.75,4009.04
30/06/2025,16.73,38.89,90.26,96.875,4.5,4.31,4.23,3.8,4.248,2.851,1.02,49,6204.95,6253.75,4026.44
01/07/2025,16.83,38,93.48,96.819,4.5,4.31,4.243,3.8,4.354,2.546,1.02,49,6198.01,6248.75,4021.57
02/07/2025,16.64,40.24,91.37,96.776,4.5,4.31,4.279,3.8,4.33,2.426,1.02,49,6227.42,6275,4036.25
03/07/2025,16.38,37.75,86.09,97.18,4.5,4.31,4.348,3.8,4.966,2.608,1.32,49,6279.35,6324.25,4063.04
04/07/2025,17.48,37.75,86.09,97.18,4.5,4.31,4.348,3.8,4.972,2.608,1.32,49,6279.35,6324.25,4061.43
07/07/2025,17.79,41.23,88.53,97.48,4.5,4.31,4.381,3.8,4.972,2.608,1.32,49,6229.98,6276,4035.12
08/07/2025,16.81,35.71,88.05,97.516,4.5,4.31,4.401,3.8,4.972,2.608,1.32,49,6225.52,6272,4030.01
09/07/2025,15.94,34.17,84.31,97.555,4.5,4.31,4.333,3.8,4.976,2.584,1.32,49,6263.26,6307.25,4055.89
10/07/2025,15.78,32.8,81.58,97.652,4.5,4.31,4.351,3.8,4.946,2.584,1.32,49,6280.46,6324.25,4063.96
11/07/2025,16.4,37.06,85.48,97.853,4.5,4.31,4.411,3.8,4.946,2.549,1.42,49,6259.75,6300,4046.84
14/07/2025,17.2,33.53,90.73,98.081,4.5,4.31,4.435,3.8,4.819,2.549,1.42,49,6268.56,6311,4051.5
15/07/2025,17.38,34.38,88.95,98.616,4.5,4.31,4.483,3.8,4.863,2.543,1.42,49,6243.76,6284,4031.2
16/07/2025,17.16,33.16,89.52,98.392,4.5,4.31,4.457,3.8,4.85,2.665,1.42,49,6263.7,6303.25,4035.77
17/07/2025,16.52,32.84,85.57,98.734,4.5,4.31,4.453,3.8,4.777,2.393,1.42,49,6297.36,6340.5,4060.51
18/07/2025,16.41,32.17,83.29,98.482,4.5,4.31,4.418,3.8,4.705,2.365,1.64,49,6296.79,6334.75,4065.68
21/07/2025,16.65,31.38,86.62,97.853,4.5,4.31,4.379,3.8,4.705,2.365,1.64,49,6305.6,6344.75,4072.14
22/07/2025,16.5,32.26,89.89,97.392,4.5,4.31,4.346,3.8,4.705,2.365,1.64,49,6309.62,6346.75,4074.99
23/07/2025,15.37,32.39,85.95,97.214,4.5,4.31,4.383,3.8,4.705,2.349,1.64,49,6358.91,6396.25,4115.24
24/07/2025,15.39,32.37,82.75,97.377,4.5,4.31,4.398,3.8,4.726,2.365,1.64,49,6363.35,6401.5,4124.25
25/07/2025,14.93,32.88,82.09,97.645,4.5,4.31,4.39,3.8,4.727,2.379,1.73,49,6388.64,6425,4127.47
28/07/2025,15.03,35.37,83.73,98.634,4.5,4.31,4.412,3.8,4.727,2.379,1.73,49,6389.77,6422.75,4119.12
29/07/2025,15.98,38.04,85.07,98.886,4.5,4.31,4.321,3.8,4.899,2.902,1.73,49,6370.86,6406,4102.8
30/07/2025,15.48,37.75,81.88,99.815,4.5,4.31,4.372,3.8,2.576,2.902,1.73,49,6362.9,6396.25,4095.58
31/07/2025,16.72,36.78,79.84,99.968,4.5,4.31,4.376,3.8,2.519,2.337,1.73,48.4,6339.39,6374.25,4076.04
01/08/2025,20.38,39.37,83.83,99.141,4.5,4.31,4.218,3.8,1.853,2.146,1.73,48.4,6238.01,6264.5,4022.69
04/08/2025,17.52,38.79,87.95,98.784,4.5,4.31,4.194,3.8,1.855,2.461,1.73,48.4,6329.94,6356,4072.66
05/08/2025,17.85,35.3,89.2,98.782,4.5,4.31,4.212,3.8,1.679,2.456,1.73,48.4,6299.19,6325.25,4063.3
06/08/2025,16.77,36.67,83.89,98.177,4.5,4.31,4.229,3.8,1.668,2.456,1.73,48.4,6345.06,6371,4093.26
07/08/2025,16.57,35.01,80.15,98.4,4.5,4.31,4.251,3.8,1.827,2.526,1.73,48.4,6340,6366.5,4098.08
08/08/2025,15.15,34.06,79.2,98.18,4.5,4.31,4.284,3.8,1.827,2.526,1.73,48.4,6389.45,6413.5,4125.3
11/08/2025,16.25,31.4,81.76,98.52,4.5,4.31,4.287,3.8,1.827,2.526,1.73,48.4,6373.45,6399.75,4113.11
12/08/2025,14.73,30.31,77.42,98.097,4.5,4.31,4.291,3.8,1.795,2.523,1.73,48.4,6445.76,6468.5,4156.48
13/08/2025,14.49,33.82,77.31,97.84,4.5,4.31,4.235,3.8,1.589,2.523,1.73,48.4,6466.58,6488.75,4177.97
14/08/2025,14.83,35.96,76.77,98.254,4.5,4.31,4.286,3.8,1.638,2.518,1.73,48.4,6468.54,6490.5,4174.17
15/08/2025,15.09,37.22,76.66,97.852,4.5,4.31,4.319,3.8,2.008,2.549,-0.3,48.4,6449.8,6471.5,4174.56
18/08/2025,14.99,32.15,81.82,98.167,4.5,4.31,4.334,3.8,2.008,2.549,-0.3,48.4,6449.15,6469.25,4170.72
19/08/2025,15.57,33.04,82.15,98.265,4.5,4.31,4.307,3.8,1.839,2.264,-0.3,48.4,6411.37,6432.5,4155.02
